PID,Topic,UV
737,Cross Table,repeatable_and_parametrized
737,Correlation,repeatable_and_notparametrized
737,Mean Difference,repeatable_and_parametrized
906,Methodology,repeatable_and_notparametrized
906,Measurement Theory,repeatable_and_parametrized
906,Distribution,repeatable_and_notparametrized
906,Cross Table,repeatable_and_parametrized
906,Correlation,repeatable_and_notparametrized
906,Mean Difference,repeatable_and_parametrized
891,Methodology,repeatable_and_parametrized
891,Measurement Theory,repeatable_and_notparametrized
891,Distribution,repeatable_and_parametrized
891,Cross Table,repeatable_and_notparametrized
891,Correlation,repeatable_and_parametrized
891,Mean Difference,repeatable_and_notparametrized
321,Methodology,repeatable_and_parametrized
321,Measurement Theory,repeatable_and_notparametrized
321,Distribution,repeatable_and_parametrized
321,Cross Table,repeatable_and_notparametrized
321,Correlation,repeatable_and_parametrized
321,Mean Difference,repeatable_and_notparametrized
631,Methodology,repeatable_and_notparametrized
631,Measurement Theory,repeatable_and_parametrized
631,Distribution,repeatable_and_notparametrized
631,Cross Table,repeatable_and_parametrized
631,Correlation,repeatable_and_notparametrized
631,Mean Difference,repeatable_and_parametrized
543,Methodology,repeatable_and_parametrized
543,Measurement Theory,repeatable_and_notparametrized
543,Distribution,repeatable_and_parametrized
543,Cross Table,repeatable_and_notparametrized
543,Correlation,repeatable_and_parametrized
543,Mean Difference,repeatable_and_notparametrized
822,Methodology,repeatable_and_notparametrized
822,Measurement Theory,repeatable_and_parametrized
822,Distribution,repeatable_and_notparametrized
822,Cross Table,repeatable_and_parametrized
822,Correlation,repeatable_and_notparametrized
822,Mean Difference,repeatable_and_parametrized
778,Methodology,repeatable_and_notparametrized
778,Measurement Theory,repeatable_and_parametrized
778,Distribution,repeatable_and_notparametrized
778,Cross Table,repeatable_and_parametrized
778,Correlation,repeatable_and_notparametrized
778,Mean Difference,repeatable_and_parametrized
772,Methodology,repeatable_and_parametrized
772,Measurement Theory,repeatable_and_notparametrized
772,Distribution,repeatable_and_parametrized
772,Cross Table,repeatable_and_notparametrized
772,Correlation,repeatable_and_parametrized
772,Mean Difference,repeatable_and_notparametrized
740,Methodology,repeatable_and_notparametrized
740,Measurement Theory,repeatable_and_parametrized
740,Distribution,repeatable_and_notparametrized
740,Cross Table,repeatable_and_parametrized
740,Correlation,repeatable_and_notparametrized
740,Mean Difference,repeatable_and_parametrized
911,Methodology,repeatable_and_parametrized
911,Measurement Theory,repeatable_and_notparametrized
911,Distribution,repeatable_and_parametrized
911,Cross Table,repeatable_and_notparametrized
911,Correlation,repeatable_and_parametrized
911,Mean Difference,repeatable_and_notparametrized
860,Methodology,repeatable_and_parametrized
860,Measurement Theory,repeatable_and_notparametrized
860,Distribution,repeatable_and_parametrized
860,Cross Table,repeatable_and_notparametrized
860,Correlation,repeatable_and_parametrized
860,Mean Difference,repeatable_and_notparametrized
547,Methodology,repeatable_and_parametrized
547,Measurement Theory,repeatable_and_notparametrized
547,Distribution,repeatable_and_parametrized
547,Cross Table,repeatable_and_notparametrized
547,Correlation,repeatable_and_parametrized
547,Mean Difference,repeatable_and_notparametrized
901,Methodology,repeatable_and_notparametrized
901,Measurement Theory,repeatable_and_parametrized
901,Distribution,repeatable_and_notparametrized
901,Cross Table,repeatable_and_parametrized
901,Correlation,repeatable_and_notparametrized
901,Mean Difference,repeatable_and_parametrized
915,Methodology,repeatable_and_parametrized
915,Measurement Theory,repeatable_and_notparametrized
915,Distribution,repeatable_and_parametrized
915,Cross Table,repeatable_and_notparametrized
915,Correlation,repeatable_and_parametrized
915,Mean Difference,repeatable_and_notparametrized
750,Methodology,repeatable_and_parametrized
750,Measurement Theory,repeatable_and_notparametrized
750,Distribution,repeatable_and_parametrized
750,Cross Table,repeatable_and_notparametrized
750,Correlation,repeatable_and_parametrized
750,Mean Difference,repeatable_and_notparametrized
575,Methodology,repeatable_and_notparametrized
575,Measurement Theory,repeatable_and_parametrized
575,Distribution,repeatable_and_notparametrized
575,Cross Table,repeatable_and_parametrized
575,Correlation,repeatable_and_notparametrized
575,Mean Difference,repeatable_and_parametrized
805,Methodology,repeatable_and_parametrized
805,Measurement Theory,repeatable_and_notparametrized
805,Distribution,repeatable_and_parametrized
805,Cross Table,repeatable_and_notparametrized
805,Correlation,repeatable_and_parametrized
805,Mean Difference,repeatable_and_notparametrized
561,Methodology,repeatable_and_parametrized
561,Measurement Theory,repeatable_and_notparametrized
561,Distribution,repeatable_and_parametrized
561,Cross Table,repeatable_and_notparametrized
561,Correlation,repeatable_and_parametrized
561,Mean Difference,repeatable_and_notparametrized
357,Methodology,repeatable_and_parametrized
357,Measurement Theory,repeatable_and_notparametrized
357,Distribution,repeatable_and_parametrized
357,Cross Table,repeatable_and_notparametrized
357,Correlation,repeatable_and_parametrized
357,Mean Difference,repeatable_and_notparametrized
865,Methodology,repeatable_and_parametrized
865,Measurement Theory,repeatable_and_notparametrized
865,Distribution,repeatable_and_parametrized
865,Cross Table,repeatable_and_notparametrized
865,Correlation,repeatable_and_parametrized
865,Mean Difference,repeatable_and_notparametrized
806,Methodology,repeatable_and_notparametrized
806,Measurement Theory,repeatable_and_parametrized
806,Distribution,repeatable_and_notparametrized
806,Cross Table,repeatable_and_parametrized
806,Correlation,repeatable_and_notparametrized
806,Mean Difference,repeatable_and_parametrized
885,Methodology,repeatable_and_notparametrized
885,Measurement Theory,repeatable_and_parametrized
885,Distribution,repeatable_and_notparametrized
885,Cross Table,repeatable_and_parametrized
885,Correlation,repeatable_and_notparametrized
885,Mean Difference,repeatable_and_parametrized
813,Methodology,repeatable_and_notparametrized
813,Measurement Theory,repeatable_and_parametrized
813,Distribution,repeatable_and_notparametrized
813,Cross Table,repeatable_and_parametrized
813,Correlation,repeatable_and_notparametrized
813,Mean Difference,repeatable_and_parametrized
699,Methodology,repeatable_and_notparametrized
699,Measurement Theory,repeatable_and_parametrized
699,Distribution,repeatable_and_notparametrized
699,Cross Table,repeatable_and_parametrized
699,Correlation,repeatable_and_notparametrized
699,Mean Difference,repeatable_and_parametrized
715,Methodology,repeatable_and_parametrized
715,Measurement Theory,repeatable_and_notparametrized
715,Distribution,repeatable_and_parametrized
715,Cross Table,repeatable_and_notparametrized
715,Correlation,repeatable_and_parametrized
715,Mean Difference,repeatable_and_notparametrized
622,Methodology,repeatable_and_notparametrized
622,Measurement Theory,repeatable_and_parametrized
622,Distribution,repeatable_and_notparametrized
622,Cross Table,repeatable_and_parametrized
622,Correlation,repeatable_and_notparametrized
622,Mean Difference,repeatable_and_parametrized
569,Methodology,repeatable_and_parametrized
569,Measurement Theory,repeatable_and_notparametrized
569,Distribution,repeatable_and_parametrized
569,Cross Table,repeatable_and_notparametrized
569,Correlation,repeatable_and_parametrized
569,Mean Difference,repeatable_and_notparametrized
825,Methodology,repeatable_and_parametrized
825,Measurement Theory,repeatable_and_notparametrized
825,Distribution,repeatable_and_parametrized
825,Cross Table,repeatable_and_notparametrized
825,Correlation,repeatable_and_parametrized
825,Mean Difference,repeatable_and_notparametrized
818,Methodology,repeatable_and_notparametrized
818,Measurement Theory,repeatable_and_parametrized
818,Distribution,repeatable_and_notparametrized
818,Cross Table,repeatable_and_parametrized
818,Correlation,repeatable_and_notparametrized
818,Mean Difference,repeatable_and_parametrized
858,Methodology,repeatable_and_parametrized
858,Measurement Theory,repeatable_and_notparametrized
858,Distribution,repeatable_and_parametrized
858,Cross Table,repeatable_and_notparametrized
858,Correlation,repeatable_and_parametrized
858,Mean Difference,repeatable_and_notparametrized
790,Methodology,repeatable_and_parametrized
790,Measurement Theory,repeatable_and_notparametrized
790,Distribution,repeatable_and_parametrized
790,Cross Table,repeatable_and_notparametrized
790,Correlation,repeatable_and_parametrized
790,Mean Difference,repeatable_and_notparametrized
851,Methodology,repeatable_and_notparametrized
851,Measurement Theory,repeatable_and_parametrized
851,Distribution,repeatable_and_notparametrized
851,Cross Table,repeatable_and_parametrized
851,Correlation,repeatable_and_notparametrized
851,Mean Difference,repeatable_and_parametrized
619,Methodology,repeatable_and_parametrized
619,Measurement Theory,repeatable_and_notparametrized
619,Distribution,repeatable_and_parametrized
619,Cross Table,repeatable_and_notparametrized
619,Correlation,repeatable_and_parametrized
619,Mean Difference,repeatable_and_notparametrized
824,Methodology,repeatable_and_notparametrized
824,Measurement Theory,repeatable_and_parametrized
824,Distribution,repeatable_and_notparametrized
824,Cross Table,repeatable_and_parametrized
824,Correlation,repeatable_and_notparametrized
824,Mean Difference,repeatable_and_parametrized
833,Methodology,repeatable_and_notparametrized
833,Measurement Theory,repeatable_and_parametrized
833,Distribution,repeatable_and_notparametrized
833,Cross Table,repeatable_and_parametrized
833,Correlation,repeatable_and_notparametrized
833,Mean Difference,repeatable_and_parametrized
779,Methodology,repeatable_and_parametrized
779,Measurement Theory,repeatable_and_notparametrized
779,Distribution,repeatable_and_parametrized
779,Cross Table,repeatable_and_notparametrized
779,Correlation,repeatable_and_parametrized
779,Mean Difference,repeatable_and_notparametrized
325,Methodology,repeatable_and_parametrized
325,Measurement Theory,repeatable_and_notparametrized
325,Distribution,repeatable_and_parametrized
325,Cross Table,repeatable_and_notparametrized
325,Correlation,repeatable_and_parametrized
325,Mean Difference,repeatable_and_notparametrized
789,Methodology,repeatable_and_parametrized
789,Measurement Theory,repeatable_and_notparametrized
789,Distribution,repeatable_and_parametrized
789,Cross Table,repeatable_and_notparametrized
789,Correlation,repeatable_and_parametrized
789,Mean Difference,repeatable_and_notparametrized
283,Methodology,repeatable_and_notparametrized
283,Measurement Theory,repeatable_and_parametrized
283,Distribution,repeatable_and_notparametrized
283,Cross Table,repeatable_and_parametrized
283,Correlation,repeatable_and_notparametrized
283,Mean Difference,repeatable_and_parametrized
900,Methodology,repeatable_and_parametrized
900,Measurement Theory,repeatable_and_notparametrized
900,Distribution,repeatable_and_parametrized
900,Cross Table,repeatable_and_notparametrized
900,Correlation,repeatable_and_parametrized
900,Mean Difference,repeatable_and_notparametrized
830,Methodology,repeatable_and_notparametrized
830,Measurement Theory,repeatable_and_parametrized
830,Distribution,repeatable_and_notparametrized
830,Cross Table,repeatable_and_parametrized
830,Correlation,repeatable_and_notparametrized
830,Mean Difference,repeatable_and_parametrized
759,Methodology,repeatable_and_parametrized
759,Measurement Theory,repeatable_and_notparametrized
759,Distribution,repeatable_and_parametrized
759,Cross Table,repeatable_and_notparametrized
759,Correlation,repeatable_and_parametrized
759,Mean Difference,repeatable_and_notparametrized
580,Methodology,repeatable_and_parametrized
580,Measurement Theory,repeatable_and_notparametrized
580,Distribution,repeatable_and_parametrized
580,Cross Table,repeatable_and_notparametrized
580,Correlation,repeatable_and_parametrized
580,Mean Difference,repeatable_and_notparametrized
913,Methodology,repeatable_and_notparametrized
913,Measurement Theory,repeatable_and_parametrized
913,Distribution,repeatable_and_notparametrized
913,Cross Table,repeatable_and_parametrized
913,Correlation,repeatable_and_notparametrized
913,Mean Difference,repeatable_and_parametrized
795,Methodology,repeatable_and_parametrized
795,Measurement Theory,repeatable_and_notparametrized
795,Distribution,repeatable_and_parametrized
795,Cross Table,repeatable_and_notparametrized
795,Correlation,repeatable_and_parametrized
795,Mean Difference,repeatable_and_notparametrized
895,Methodology,repeatable_and_parametrized
895,Measurement Theory,repeatable_and_notparametrized
895,Distribution,repeatable_and_parametrized
895,Cross Table,repeatable_and_notparametrized
895,Correlation,repeatable_and_parametrized
895,Mean Difference,repeatable_and_notparametrized
744,Methodology,repeatable_and_parametrized
744,Measurement Theory,repeatable_and_notparametrized
744,Distribution,repeatable_and_parametrized
744,Cross Table,repeatable_and_notparametrized
744,Correlation,repeatable_and_parametrized
744,Mean Difference,repeatable_and_notparametrized
717,Methodology,repeatable_and_notparametrized
717,Measurement Theory,repeatable_and_parametrized
717,Distribution,repeatable_and_notparametrized
717,Cross Table,repeatable_and_parametrized
717,Correlation,repeatable_and_notparametrized
717,Mean Difference,repeatable_and_parametrized
874,Methodology,repeatable_and_notparametrized
874,Measurement Theory,repeatable_and_parametrized
874,Distribution,repeatable_and_notparametrized
874,Cross Table,repeatable_and_parametrized
874,Correlation,repeatable_and_notparametrized
874,Mean Difference,repeatable_and_parametrized
689,Methodology,repeatable_and_parametrized
689,Measurement Theory,repeatable_and_notparametrized
689,Distribution,repeatable_and_parametrized
689,Cross Table,repeatable_and_notparametrized
689,Correlation,repeatable_and_parametrized
689,Mean Difference,repeatable_and_notparametrized
531,Methodology,repeatable_and_parametrized
531,Measurement Theory,repeatable_and_notparametrized
531,Distribution,repeatable_and_parametrized
531,Cross Table,repeatable_and_notparametrized
531,Correlation,repeatable_and_parametrized
531,Mean Difference,repeatable_and_notparametrized
786,Methodology,repeatable_and_notparametrized
786,Measurement Theory,repeatable_and_parametrized
786,Distribution,repeatable_and_notparametrized
786,Cross Table,repeatable_and_parametrized
786,Correlation,repeatable_and_notparametrized
786,Mean Difference,repeatable_and_parametrized
793,Methodology,repeatable_and_notparametrized
793,Measurement Theory,repeatable_and_parametrized
793,Distribution,repeatable_and_notparametrized
793,Cross Table,repeatable_and_parametrized
793,Correlation,repeatable_and_notparametrized
793,Mean Difference,repeatable_and_parametrized
648,Methodology,repeatable_and_notparametrized
648,Measurement Theory,repeatable_and_parametrized
648,Distribution,repeatable_and_notparametrized
648,Cross Table,repeatable_and_parametrized
648,Correlation,repeatable_and_notparametrized
648,Mean Difference,repeatable_and_parametrized
827,Methodology,repeatable_and_parametrized
827,Measurement Theory,repeatable_and_notparametrized
827,Distribution,repeatable_and_parametrized
827,Cross Table,repeatable_and_notparametrized
827,Correlation,repeatable_and_parametrized
827,Mean Difference,repeatable_and_notparametrized
573,Methodology,repeatable_and_parametrized
573,Measurement Theory,repeatable_and_notparametrized
573,Distribution,repeatable_and_parametrized
573,Cross Table,repeatable_and_notparametrized
573,Correlation,repeatable_and_parametrized
573,Mean Difference,repeatable_and_notparametrized
678,Methodology,repeatable_and_notparametrized
678,Measurement Theory,repeatable_and_parametrized
678,Distribution,repeatable_and_notparametrized
678,Cross Table,repeatable_and_parametrized
678,Correlation,repeatable_and_notparametrized
678,Mean Difference,repeatable_and_parametrized
807,Methodology,repeatable_and_notparametrized
807,Measurement Theory,repeatable_and_parametrized
807,Distribution,repeatable_and_notparametrized
807,Cross Table,repeatable_and_parametrized
807,Correlation,repeatable_and_notparametrized
807,Mean Difference,repeatable_and_parametrized
855,Methodology,repeatable_and_parametrized
855,Measurement Theory,repeatable_and_notparametrized
855,Distribution,repeatable_and_parametrized
855,Cross Table,repeatable_and_notparametrized
855,Correlation,repeatable_and_parametrized
855,Mean Difference,repeatable_and_notparametrized
847,Methodology,repeatable_and_notparametrized
847,Measurement Theory,repeatable_and_parametrized
847,Distribution,repeatable_and_notparametrized
847,Cross Table,repeatable_and_parametrized
847,Correlation,repeatable_and_notparametrized
847,Mean Difference,repeatable_and_parametrized
709,Methodology,repeatable_and_notparametrized
709,Measurement Theory,repeatable_and_parametrized
709,Distribution,repeatable_and_notparametrized
709,Cross Table,repeatable_and_parametrized
709,Correlation,repeatable_and_notparametrized
709,Mean Difference,repeatable_and_parametrized
908,Methodology,repeatable_and_notparametrized
908,Measurement Theory,repeatable_and_parametrized
908,Distribution,repeatable_and_notparametrized
908,Cross Table,repeatable_and_parametrized
908,Correlation,repeatable_and_notparametrized
908,Mean Difference,repeatable_and_parametrized
878,Methodology,repeatable_and_parametrized
878,Measurement Theory,repeatable_and_notparametrized
878,Distribution,repeatable_and_parametrized
878,Cross Table,repeatable_and_notparametrized
878,Correlation,repeatable_and_parametrized
878,Mean Difference,repeatable_and_notparametrized
866,Methodology,repeatable_and_notparametrized
866,Measurement Theory,repeatable_and_parametrized
866,Distribution,repeatable_and_notparametrized
866,Cross Table,repeatable_and_parametrized
866,Correlation,repeatable_and_notparametrized
866,Mean Difference,repeatable_and_parametrized
564,Methodology,repeatable_and_notparametrized
564,Measurement Theory,repeatable_and_parametrized
564,Distribution,repeatable_and_notparametrized
564,Cross Table,repeatable_and_parametrized
564,Correlation,repeatable_and_notparametrized
564,Mean Difference,repeatable_and_parametrized
577,Methodology,repeatable_and_parametrized
577,Measurement Theory,repeatable_and_notparametrized
577,Distribution,repeatable_and_parametrized
577,Cross Table,repeatable_and_notparametrized
577,Correlation,repeatable_and_parametrized
577,Mean Difference,repeatable_and_notparametrized
570,Methodology,repeatable_and_parametrized
570,Measurement Theory,repeatable_and_notparametrized
570,Distribution,repeatable_and_parametrized
570,Cross Table,repeatable_and_notparametrized
570,Correlation,repeatable_and_parametrized
570,Mean Difference,repeatable_and_notparametrized
832,Methodology,repeatable_and_notparametrized
832,Measurement Theory,repeatable_and_parametrized
832,Distribution,repeatable_and_notparametrized
832,Cross Table,repeatable_and_parametrized
832,Correlation,repeatable_and_notparametrized
832,Mean Difference,repeatable_and_parametrized
356,Methodology,repeatable_and_parametrized
356,Measurement Theory,repeatable_and_notparametrized
356,Distribution,repeatable_and_parametrized
356,Cross Table,repeatable_and_notparametrized
356,Correlation,repeatable_and_parametrized
356,Mean Difference,repeatable_and_notparametrized
904,Methodology,repeatable_and_notparametrized
904,Measurement Theory,repeatable_and_parametrized
904,Distribution,repeatable_and_notparametrized
904,Cross Table,repeatable_and_parametrized
904,Correlation,repeatable_and_notparametrized
904,Mean Difference,repeatable_and_parametrized
928,Methodology,repeatable_and_parametrized
928,Measurement Theory,repeatable_and_notparametrized
928,Distribution,repeatable_and_parametrized
928,Cross Table,repeatable_and_notparametrized
928,Correlation,repeatable_and_parametrized
928,Mean Difference,repeatable_and_notparametrized
842,Methodology,repeatable_and_notparametrized
842,Measurement Theory,repeatable_and_parametrized
842,Distribution,repeatable_and_notparametrized
842,Cross Table,repeatable_and_parametrized
842,Correlation,repeatable_and_notparametrized
842,Mean Difference,repeatable_and_parametrized
724,Methodology,repeatable_and_notparametrized
724,Measurement Theory,repeatable_and_parametrized
724,Distribution,repeatable_and_notparametrized
724,Cross Table,repeatable_and_parametrized
724,Correlation,repeatable_and_notparametrized
724,Mean Difference,repeatable_and_parametrized
652,Methodology,repeatable_and_parametrized
652,Measurement Theory,repeatable_and_notparametrized
652,Distribution,repeatable_and_parametrized
652,Cross Table,repeatable_and_notparametrized
652,Correlation,repeatable_and_parametrized
652,Mean Difference,repeatable_and_notparametrized
845,Methodology,repeatable_and_notparametrized
845,Measurement Theory,repeatable_and_parametrized
845,Distribution,repeatable_and_notparametrized
845,Cross Table,repeatable_and_parametrized
845,Correlation,repeatable_and_notparametrized
845,Mean Difference,repeatable_and_parametrized
732,Methodology,repeatable_and_notparametrized
732,Measurement Theory,repeatable_and_parametrized
732,Distribution,repeatable_and_notparametrized
732,Cross Table,repeatable_and_parametrized
732,Correlation,repeatable_and_notparametrized
732,Mean Difference,repeatable_and_parametrized
419,Methodology,repeatable_and_parametrized
419,Measurement Theory,repeatable_and_notparametrized
419,Distribution,repeatable_and_parametrized
419,Cross Table,repeatable_and_notparametrized
419,Correlation,repeatable_and_parametrized
419,Mean Difference,repeatable_and_notparametrized
686,Methodology,repeatable_and_notparametrized
686,Measurement Theory,repeatable_and_parametrized
686,Distribution,repeatable_and_notparametrized
686,Cross Table,repeatable_and_parametrized
686,Correlation,repeatable_and_notparametrized
686,Mean Difference,repeatable_and_parametrized
893,Methodology,repeatable_and_parametrized
893,Measurement Theory,repeatable_and_notparametrized
893,Distribution,repeatable_and_parametrized
893,Cross Table,repeatable_and_notparametrized
893,Correlation,repeatable_and_parametrized
893,Mean Difference,repeatable_and_notparametrized
903,Methodology,repeatable_and_parametrized
903,Measurement Theory,repeatable_and_notparametrized
903,Distribution,repeatable_and_parametrized
903,Cross Table,repeatable_and_notparametrized
903,Correlation,repeatable_and_parametrized
903,Mean Difference,repeatable_and_notparametrized
764,Methodology,repeatable_and_parametrized
764,Measurement Theory,repeatable_and_notparametrized
764,Distribution,repeatable_and_parametrized
764,Cross Table,repeatable_and_notparametrized
764,Correlation,repeatable_and_parametrized
764,Mean Difference,repeatable_and_notparametrized
783,Methodology,repeatable_and_parametrized
783,Measurement Theory,repeatable_and_notparametrized
783,Distribution,repeatable_and_parametrized
783,Cross Table,repeatable_and_notparametrized
783,Correlation,repeatable_and_parametrized
783,Mean Difference,repeatable_and_notparametrized
313,Methodology,repeatable_and_notparametrized
313,Measurement Theory,repeatable_and_parametrized
313,Distribution,repeatable_and_notparametrized
313,Cross Table,repeatable_and_parametrized
313,Correlation,repeatable_and_notparametrized
313,Mean Difference,repeatable_and_parametrized
391,Methodology,repeatable_and_notparametrized
391,Measurement Theory,repeatable_and_parametrized
391,Distribution,repeatable_and_notparametrized
391,Cross Table,repeatable_and_parametrized
391,Correlation,repeatable_and_notparametrized
391,Mean Difference,repeatable_and_parametrized
746,Methodology,repeatable_and_notparametrized
746,Measurement Theory,repeatable_and_parametrized
746,Distribution,repeatable_and_notparametrized
746,Cross Table,repeatable_and_parametrized
746,Correlation,repeatable_and_notparametrized
746,Mean Difference,repeatable_and_parametrized
791,Methodology,repeatable_and_parametrized
791,Measurement Theory,repeatable_and_notparametrized
791,Distribution,repeatable_and_parametrized
791,Cross Table,repeatable_and_notparametrized
791,Correlation,repeatable_and_parametrized
791,Mean Difference,repeatable_and_notparametrized
726,Methodology,repeatable_and_notparametrized
726,Measurement Theory,repeatable_and_parametrized
726,Distribution,repeatable_and_notparametrized
726,Cross Table,repeatable_and_parametrized
726,Correlation,repeatable_and_notparametrized
726,Mean Difference,repeatable_and_parametrized
702,Methodology,repeatable_and_parametrized
702,Measurement Theory,repeatable_and_notparametrized
702,Distribution,repeatable_and_parametrized
702,Cross Table,repeatable_and_notparametrized
702,Correlation,repeatable_and_parametrized
702,Mean Difference,repeatable_and_notparametrized
886,Methodology,repeatable_and_parametrized
886,Measurement Theory,repeatable_and_notparametrized
886,Distribution,repeatable_and_parametrized
886,Cross Table,repeatable_and_notparametrized
886,Correlation,repeatable_and_parametrized
886,Mean Difference,repeatable_and_notparametrized
910,Methodology,repeatable_and_parametrized
910,Measurement Theory,repeatable_and_notparametrized
910,Distribution,repeatable_and_parametrized
910,Cross Table,repeatable_and_notparametrized
910,Correlation,repeatable_and_parametrized
910,Mean Difference,repeatable_and_notparametrized
716,Methodology,repeatable_and_notparametrized
716,Measurement Theory,repeatable_and_parametrized
716,Distribution,repeatable_and_notparametrized
716,Cross Table,repeatable_and_parametrized
716,Correlation,repeatable_and_notparametrized
716,Mean Difference,repeatable_and_parametrized
617,Methodology,repeatable_and_parametrized
617,Measurement Theory,repeatable_and_notparametrized
617,Distribution,repeatable_and_parametrized
617,Cross Table,repeatable_and_notparametrized
617,Correlation,repeatable_and_parametrized
617,Mean Difference,repeatable_and_notparametrized
770,Methodology,repeatable_and_notparametrized
770,Measurement Theory,repeatable_and_parametrized
770,Distribution,repeatable_and_notparametrized
770,Cross Table,repeatable_and_parametrized
770,Correlation,repeatable_and_notparametrized
770,Mean Difference,repeatable_and_parametrized
787,Methodology,repeatable_and_parametrized
787,Measurement Theory,repeatable_and_notparametrized
787,Distribution,repeatable_and_parametrized
787,Cross Table,repeatable_and_notparametrized
787,Correlation,repeatable_and_parametrized
787,Mean Difference,repeatable_and_notparametrized
853,Methodology,repeatable_and_parametrized
853,Measurement Theory,repeatable_and_notparametrized
853,Distribution,repeatable_and_parametrized
853,Cross Table,repeatable_and_notparametrized
853,Correlation,repeatable_and_parametrized
853,Mean Difference,repeatable_and_notparametrized
735,Methodology,repeatable_and_notparametrized
735,Measurement Theory,repeatable_and_parametrized
735,Distribution,repeatable_and_notparametrized
735,Cross Table,repeatable_and_parametrized
735,Correlation,repeatable_and_notparametrized
735,Mean Difference,repeatable_and_parametrized
912,Methodology,repeatable_and_notparametrized
912,Measurement Theory,repeatable_and_parametrized
912,Distribution,repeatable_and_notparametrized
912,Cross Table,repeatable_and_parametrized
912,Correlation,repeatable_and_notparametrized
912,Mean Difference,repeatable_and_parametrized
850,Methodology,repeatable_and_notparametrized
850,Measurement Theory,repeatable_and_parametrized
850,Distribution,repeatable_and_notparametrized
850,Cross Table,repeatable_and_parametrized
850,Correlation,repeatable_and_notparametrized
850,Mean Difference,repeatable_and_parametrized
883,Methodology,repeatable_and_parametrized
883,Measurement Theory,repeatable_and_notparametrized
883,Distribution,repeatable_and_parametrized
883,Cross Table,repeatable_and_notparametrized
883,Correlation,repeatable_and_parametrized
883,Mean Difference,repeatable_and_notparametrized
905,Methodology,repeatable_and_parametrized
905,Measurement Theory,repeatable_and_notparametrized
905,Distribution,repeatable_and_parametrized
905,Cross Table,repeatable_and_notparametrized
905,Correlation,repeatable_and_parametrized
905,Mean Difference,repeatable_and_notparametrized
914,Methodology,repeatable_and_notparametrized
914,Measurement Theory,repeatable_and_parametrized
914,Distribution,repeatable_and_notparametrized
914,Cross Table,repeatable_and_parametrized
914,Correlation,repeatable_and_notparametrized
914,Mean Difference,repeatable_and_parametrized
718,Methodology,repeatable_and_notparametrized
718,Measurement Theory,repeatable_and_parametrized
718,Distribution,repeatable_and_notparametrized
718,Cross Table,repeatable_and_parametrized
718,Correlation,repeatable_and_notparametrized
718,Mean Difference,repeatable_and_parametrized
884,Methodology,repeatable_and_parametrized
884,Measurement Theory,repeatable_and_notparametrized
884,Distribution,repeatable_and_parametrized
884,Cross Table,repeatable_and_notparametrized
884,Correlation,repeatable_and_parametrized
884,Mean Difference,repeatable_and_notparametrized
389,Methodology,repeatable_and_notparametrized
389,Measurement Theory,repeatable_and_parametrized
389,Distribution,repeatable_and_notparametrized
389,Cross Table,repeatable_and_parametrized
389,Correlation,repeatable_and_notparametrized
389,Mean Difference,repeatable_and_parametrized
743,Methodology,repeatable_and_parametrized
743,Measurement Theory,repeatable_and_notparametrized
743,Distribution,repeatable_and_parametrized
743,Cross Table,repeatable_and_notparametrized
743,Correlation,repeatable_and_parametrized
743,Mean Difference,repeatable_and_notparametrized
754,Methodology,repeatable_and_notparametrized
754,Measurement Theory,repeatable_and_parametrized
754,Distribution,repeatable_and_notparametrized
754,Cross Table,repeatable_and_parametrized
754,Correlation,repeatable_and_notparametrized
754,Mean Difference,repeatable_and_parametrized
831,Methodology,repeatable_and_notparametrized
831,Measurement Theory,repeatable_and_parametrized
831,Distribution,repeatable_and_notparametrized
831,Cross Table,repeatable_and_parametrized
831,Correlation,repeatable_and_notparametrized
831,Mean Difference,repeatable_and_parametrized
